"id" "Montaña" "Poblacion" "Cruce" "Madre" "Padre" "binomial"
"A280" "Guadarrama" "NAJ" 5 "NAJ 30" "NEG 20" 1
"A280" "Guadarrama" "NAJ" 5 "NAJ 30" "NEG 20" 1
"A280" "Guadarrama" "NAJ" 5 "NAJ 30" "NEG 20" 1
"A280" "Guadarrama" "NAJ" 5 "NAJ 30" "NEG 20" 1
"A280" "Guadarrama" "NAJ" 5 "NAJ 30" "NEG 20" 1
"A280" "Guadarrama" "NAJ" 5 "NAJ 30" "NEG 20" 1
"A280" "Guadarrama" "NAJ" 5 "NAJ 30" "NEG 20" 1
"A280" "Guadarrama" "NAJ" 5 "NAJ 30" "NEG 20" 1
"A280" "Guadarrama" "NAJ" 5 "NAJ 30" "NEG 20" 1
"A280" "Guadarrama" "NAJ" 5 "NAJ 30" "NEG 20" 1
"A280" "Guadarrama" "NAJ" 5 "NAJ 30" "NEG 20" 0
"A280" "Guadarrama" "NAJ" 5 "NAJ 30" "NEG 20" 0
"A280" "Guadarrama" "NAJ" 5 "NAJ 30" "NEG 20" 0
"A281" "Guadarrama" "NAJ" 1 "NAJ 52" "NAJ 73" 1
"A281" "Guadarrama" "NAJ" 1 "NAJ 52" "NAJ 73" 1
"A281" "Guadarrama" "NAJ" 1 "NAJ 52" "NAJ 73" 1
"A281" "Guadarrama" "NAJ" 1 "NAJ 52" "NAJ 73" 0
"A281" "Guadarrama" "NAJ" 1 "NAJ 52" "NAJ 73" 0
"A281" "Guadarrama" "NAJ" 1 "NAJ 52" "NAJ 73" 0
"A281" "Guadarrama" "NAJ" 1 "NAJ 52" "NAJ 73" 0
"A281" "Guadarrama" "NAJ" 1 "NAJ 52" "NAJ 73" 0
"A281" "Guadarrama" "NAJ" 1 "NAJ 52" "NAJ 73" 0
"A281" "Guadarrama" "NAJ" 1 "NAJ 52" "NAJ 73" 0
"A281" "Guadarrama" "NAJ" 1 "NAJ 52" "NAJ 73" 0
"A281" "Guadarrama" "NAJ" 1 "NAJ 52" "NAJ 73" 1
"A281" "Guadarrama" "NAJ" 1 "NAJ 52" "NAJ 73" 1
"A281" "Guadarrama" "NAJ" 1 "NAJ 52" "NAJ 73" 1
"A281" "Guadarrama" "NAJ" 1 "NAJ 52" "NAJ 73" 1
"A281" "Guadarrama" "NAJ" 1 "NAJ 52" "NAJ 73" 1
"A281" "Guadarrama" "NAJ" 1 "NAJ 52" "NAJ 73" 1
"A281" "Guadarrama" "NAJ" 1 "NAJ 52" "NAJ 73" 1
"A281" "Guadarrama" "NAJ" 1 "NAJ 52" "NAJ 73" 1
"A281" "Guadarrama" "NAJ" 1 "NAJ 52" "NAJ 73" 1
"A281" "Guadarrama" "NAJ" 1 "NAJ 52" "NAJ 73" 1
"A281" "Guadarrama" "NAJ" 1 "NAJ 52" "NAJ 73" 1
"A281" "Guadarrama" "NAJ" 1 "NAJ 52" "NAJ 73" 1
"A281" "Guadarrama" "NAJ" 1 "NAJ 52" "NAJ 73" 1
"A282" "Guadarrama" "NAJ" 1 "NAJ 54" "NAJ 65" 0
"A282" "Guadarrama" "NAJ" 1 "NAJ 54" "NAJ 65" 0
"A282" "Guadarrama" "NAJ" 1 "NAJ 54" "NAJ 65" 0
"A282" "Guadarrama" "NAJ" 1 "NAJ 54" "NAJ 65" 0
"A282" "Guadarrama" "NAJ" 1 "NAJ 54" "NAJ 65" 0
"A282" "Guadarrama" "NAJ" 1 "NAJ 54" "NAJ 65" 0
"A282" "Guadarrama" "NAJ" 1 "NAJ 54" "NAJ 65" 0
"A282" "Guadarrama" "NAJ" 1 "NAJ 54" "NAJ 65" 0
"A282" "Guadarrama" "NAJ" 1 "NAJ 54" "NAJ 65" 0
"A282" "Guadarrama" "NAJ" 1 "NAJ 54" "NAJ 65" 0
"A282" "Guadarrama" "NAJ" 1 "NAJ 54" "NAJ 65" 0
"A282" "Guadarrama" "NAJ" 1 "NAJ 54" "NAJ 65" 0
"A282" "Guadarrama" "NAJ" 1 "NAJ 54" "NAJ 65" 0
"A282" "Guadarrama" "NAJ" 1 "NAJ 54" "NAJ 65" 0
"A282" "Guadarrama" "NAJ" 1 "NAJ 54" "NAJ 65" 0
"A282" "Guadarrama" "NAJ" 1 "NAJ 54" "NAJ 65" 0
"A282" "Guadarrama" "NAJ" 1 "NAJ 54" "NAJ 65" 1
"A282" "Guadarrama" "NAJ" 1 "NAJ 54" "NAJ 65" 1
"A282" "Guadarrama" "NAJ" 1 "NAJ 54" "NAJ 65" 1
"A282" "Guadarrama" "NAJ" 1 "NAJ 54" "NAJ 65" 1
"A282" "Guadarrama" "NAJ" 1 "NAJ 54" "NAJ 65" 1
"A282" "Guadarrama" "NAJ" 1 "NAJ 54" "NAJ 65" 1
"A282" "Guadarrama" "NAJ" 1 "NAJ 54" "NAJ 65" 1
"A282" "Guadarrama" "NAJ" 1 "NAJ 54" "NAJ 65" 1
"A283" "Guadarrama" "NAJ" 1 "NAJ 55" "NAJ 50" 0
"A283" "Guadarrama" "NAJ" 1 "NAJ 55" "NAJ 50" 0
"A283" "Guadarrama" "NAJ" 1 "NAJ 55" "NAJ 50" 0
"A283" "Guadarrama" "NAJ" 1 "NAJ 55" "NAJ 50" 0
"A283" "Guadarrama" "NAJ" 1 "NAJ 55" "NAJ 50" 0
"A283" "Guadarrama" "NAJ" 1 "NAJ 55" "NAJ 50" 0
"A283" "Guadarrama" "NAJ" 1 "NAJ 55" "NAJ 50" 0
"A283" "Guadarrama" "NAJ" 1 "NAJ 55" "NAJ 50" 0
"A283" "Guadarrama" "NAJ" 1 "NAJ 55" "NAJ 50" 0
"A283" "Guadarrama" "NAJ" 1 "NAJ 55" "NAJ 50" 0
"A283" "Guadarrama" "NAJ" 1 "NAJ 55" "NAJ 50" 0
"A283" "Guadarrama" "NAJ" 1 "NAJ 55" "NAJ 50" 0
"A283" "Guadarrama" "NAJ" 1 "NAJ 55" "NAJ 50" 0
"A283" "Guadarrama" "NAJ" 1 "NAJ 55" "NAJ 50" 1
"A283" "Guadarrama" "NAJ" 1 "NAJ 55" "NAJ 50" 1
"A283" "Guadarrama" "NAJ" 1 "NAJ 55" "NAJ 50" 1
"A283" "Guadarrama" "NAJ" 1 "NAJ 55" "NAJ 50" 1
"A283" "Guadarrama" "NAJ" 1 "NAJ 55" "NAJ 50" 1
"A283" "Guadarrama" "NAJ" 1 "NAJ 55" "NAJ 50" 1
"A283" "Guadarrama" "NAJ" 1 "NAJ 55" "NAJ 50" 0
"A283" "Guadarrama" "NAJ" 1 "NAJ 55" "NAJ 50" 0
"A283" "Guadarrama" "NAJ" 1 "NAJ 55" "NAJ 50" 0
"A283" "Guadarrama" "NAJ" 1 "NAJ 55" "NAJ 50" 0
"A283" "Guadarrama" "NAJ" 1 "NAJ 55" "NAJ 50" 0
"A284" "Guadarrama" "NAJ" 5 "NAJ 30" "NAJ 83" 1
"A284" "Guadarrama" "NAJ" 5 "NAJ 30" "NAJ 83" 0
"A284" "Guadarrama" "NAJ" 5 "NAJ 30" "NAJ 83" 0
"A284" "Guadarrama" "NAJ" 5 "NAJ 30" "NAJ 83" 0
"A284" "Guadarrama" "NAJ" 5 "NAJ 30" "NAJ 83" 0
"A284" "Guadarrama" "NAJ" 5 "NAJ 30" "NAJ 83" 0
"A284" "Guadarrama" "NAJ" 5 "NAJ 30" "NAJ 83" 0
"A284" "Guadarrama" "NAJ" 5 "NAJ 30" "NAJ 83" 0
"A284" "Guadarrama" "NAJ" 5 "NAJ 30" "NAJ 83" 0
"A284" "Guadarrama" "NAJ" 5 "NAJ 30" "NAJ 83" 1
"A284" "Guadarrama" "NAJ" 5 "NAJ 30" "NAJ 83" 0
"A284" "Guadarrama" "NAJ" 5 "NAJ 30" "NAJ 83" 0
"A284" "Guadarrama" "NAJ" 5 "NAJ 30" "NAJ 83" 0
"A284" "Guadarrama" "NAJ" 5 "NAJ 30" "NAJ 83" 0
"A284" "Guadarrama" "NAJ" 5 "NAJ 30" "NAJ 83" 0
"A284" "Guadarrama" "NAJ" 5 "NAJ 30" "NAJ 83" 0
"A284" "Guadarrama" "NAJ" 5 "NAJ 30" "NAJ 83" 0
"A284" "Guadarrama" "NAJ" 5 "NAJ 30" "NAJ 83" 0
"A284" "Guadarrama" "NAJ" 5 "NAJ 30" "NAJ 83" 0
"A284" "Guadarrama" "NAJ" 5 "NAJ 30" "NAJ 83" 0
"A284" "Guadarrama" "NAJ" 5 "NAJ 30" "NAJ 83" 0
"A284" "Guadarrama" "NAJ" 5 "NAJ 30" "NAJ 83" 0
"A284" "Guadarrama" "NAJ" 5 "NAJ 30" "NAJ 83" 0
"A284" "Guadarrama" "NAJ" 5 "NAJ 30" "NAJ 83" 0
"A285" "Guadarrama" "NAJ" 1 "NAJ 59" "NAJ 43" 1
"A285" "Guadarrama" "NAJ" 1 "NAJ 59" "NAJ 43" 1
"A285" "Guadarrama" "NAJ" 1 "NAJ 59" "NAJ 43" 1
"A285" "Guadarrama" "NAJ" 1 "NAJ 59" "NAJ 43" 1
"A285" "Guadarrama" "NAJ" 1 "NAJ 59" "NAJ 43" 1
"A285" "Guadarrama" "NAJ" 1 "NAJ 59" "NAJ 43" 1
"A285" "Guadarrama" "NAJ" 1 "NAJ 59" "NAJ 43" 1
"A285" "Guadarrama" "NAJ" 1 "NAJ 59" "NAJ 43" 1
"A285" "Guadarrama" "NAJ" 1 "NAJ 59" "NAJ 43" 1
"A285" "Guadarrama" "NAJ" 1 "NAJ 59" "NAJ 43" 1
"A285" "Guadarrama" "NAJ" 1 "NAJ 59" "NAJ 43" 1
"A285" "Guadarrama" "NAJ" 1 "NAJ 59" "NAJ 43" 1
"A285" "Guadarrama" "NAJ" 1 "NAJ 59" "NAJ 43" 0
"A285" "Guadarrama" "NAJ" 1 "NAJ 59" "NAJ 43" 0
"A285" "Guadarrama" "NAJ" 1 "NAJ 59" "NAJ 43" 0
"A285" "Guadarrama" "NAJ" 1 "NAJ 59" "NAJ 43" 0
"A285" "Guadarrama" "NAJ" 1 "NAJ 59" "NAJ 43" 0
"A285" "Guadarrama" "NAJ" 1 "NAJ 59" "NAJ 43" 0
"A285" "Guadarrama" "NAJ" 1 "NAJ 59" "NAJ 43" 0
"A285" "Guadarrama" "NAJ" 1 "NAJ 59" "NAJ 43" 1
"A285" "Guadarrama" "NAJ" 1 "NAJ 59" "NAJ 43" 1
"A285" "Guadarrama" "NAJ" 1 "NAJ 59" "NAJ 43" 1
"A285" "Guadarrama" "NAJ" 1 "NAJ 59" "NAJ 43" 1
"A285" "Guadarrama" "NAJ" 1 "NAJ 59" "NAJ 43" 1
"A286" "Guadarrama" "NAJ" 1 "NAJ 67" "NAJ 44" 0
"A286" "Guadarrama" "NAJ" 1 "NAJ 67" "NAJ 44" 0
"A286" "Guadarrama" "NAJ" 1 "NAJ 67" "NAJ 44" 0
"A286" "Guadarrama" "NAJ" 1 "NAJ 67" "NAJ 44" 0
"A286" "Guadarrama" "NAJ" 1 "NAJ 67" "NAJ 44" 0
"A286" "Guadarrama" "NAJ" 1 "NAJ 67" "NAJ 44" 0
"A286" "Guadarrama" "NAJ" 1 "NAJ 67" "NAJ 44" 1
"A286" "Guadarrama" "NAJ" 1 "NAJ 67" "NAJ 44" 1
"A286" "Guadarrama" "NAJ" 1 "NAJ 67" "NAJ 44" 1
"A286" "Guadarrama" "NAJ" 1 "NAJ 67" "NAJ 44" 1
"A286" "Guadarrama" "NAJ" 1 "NAJ 67" "NAJ 44" 1
"A286" "Guadarrama" "NAJ" 1 "NAJ 67" "NAJ 44" 1
"A286" "Guadarrama" "NAJ" 1 "NAJ 67" "NAJ 44" 1
"A286" "Guadarrama" "NAJ" 1 "NAJ 67" "NAJ 44" 1
"A286" "Guadarrama" "NAJ" 1 "NAJ 67" "NAJ 44" 1
"A286" "Guadarrama" "NAJ" 1 "NAJ 67" "NAJ 44" 1
"A286" "Guadarrama" "NAJ" 1 "NAJ 67" "NAJ 44" 1
"A286" "Guadarrama" "NAJ" 1 "NAJ 67" "NAJ 44" 1
"A286" "Guadarrama" "NAJ" 1 "NAJ 67" "NAJ 44" 0
"A286" "Guadarrama" "NAJ" 1 "NAJ 67" "NAJ 44" 0
"A286" "Guadarrama" "NAJ" 1 "NAJ 67" "NAJ 44" 0
"A286" "Guadarrama" "NAJ" 1 "NAJ 67" "NAJ 44" 0
"A286" "Guadarrama" "NAJ" 1 "NAJ 67" "NAJ 44" 0
"A286" "Guadarrama" "NAJ" 1 "NAJ 67" "NAJ 44" 0
"A287" "Guadarrama" "NAJ" 1 "NAJ 70" "NAJ 50" 1
"A287" "Guadarrama" "NAJ" 1 "NAJ 70" "NAJ 50" 1
"A287" "Guadarrama" "NAJ" 1 "NAJ 70" "NAJ 50" 1
"A287" "Guadarrama" "NAJ" 1 "NAJ 70" "NAJ 50" 1
"A287" "Guadarrama" "NAJ" 1 "NAJ 70" "NAJ 50" 1
"A287" "Guadarrama" "NAJ" 1 "NAJ 70" "NAJ 50" 1
"A287" "Guadarrama" "NAJ" 1 "NAJ 70" "NAJ 50" 1
"A287" "Guadarrama" "NAJ" 1 "NAJ 70" "NAJ 50" 1
"A287" "Guadarrama" "NAJ" 1 "NAJ 70" "NAJ 50" 1
"A287" "Guadarrama" "NAJ" 1 "NAJ 70" "NAJ 50" 1
"A287" "Guadarrama" "NAJ" 1 "NAJ 70" "NAJ 50" 0
"A287" "Guadarrama" "NAJ" 1 "NAJ 70" "NAJ 50" 0
"A287" "Guadarrama" "NAJ" 1 "NAJ 70" "NAJ 50" 0
"A287" "Guadarrama" "NAJ" 1 "NAJ 70" "NAJ 50" 0
"A287" "Guadarrama" "NAJ" 1 "NAJ 70" "NAJ 50" 0
"A287" "Guadarrama" "NAJ" 1 "NAJ 70" "NAJ 50" 0
"A287" "Guadarrama" "NAJ" 1 "NAJ 70" "NAJ 50" 0
"A287" "Guadarrama" "NAJ" 1 "NAJ 70" "NAJ 50" 0
"A287" "Guadarrama" "NAJ" 1 "NAJ 70" "NAJ 50" 0
"A287" "Guadarrama" "NAJ" 1 "NAJ 70" "NAJ 50" 0
"A287" "Guadarrama" "NAJ" 1 "NAJ 70" "NAJ 50" 0
"A287" "Guadarrama" "NAJ" 1 "NAJ 70" "NAJ 50" 0
"A287" "Guadarrama" "NAJ" 1 "NAJ 70" "NAJ 50" 0
"A287" "Guadarrama" "NAJ" 1 "NAJ 70" "NAJ 50" 0
"A288" "Guadarrama" "NAJ" 1 "NAJ 73" "NAJ 74" 0
"A288" "Guadarrama" "NAJ" 1 "NAJ 73" "NAJ 74" 0
"A288" "Guadarrama" "NAJ" 1 "NAJ 73" "NAJ 74" 0
"A288" "Guadarrama" "NAJ" 1 "NAJ 73" "NAJ 74" 0
"A288" "Guadarrama" "NAJ" 1 "NAJ 73" "NAJ 74" 0
"A288" "Guadarrama" "NAJ" 1 "NAJ 73" "NAJ 74" 0
"A288" "Guadarrama" "NAJ" 1 "NAJ 73" "NAJ 74" 1
"A288" "Guadarrama" "NAJ" 1 "NAJ 73" "NAJ 74" 1
"A288" "Guadarrama" "NAJ" 1 "NAJ 73" "NAJ 74" 1
"A288" "Guadarrama" "NAJ" 1 "NAJ 73" "NAJ 74" 1
"A288" "Guadarrama" "NAJ" 1 "NAJ 73" "NAJ 74" 1
"A288" "Guadarrama" "NAJ" 1 "NAJ 73" "NAJ 74" 1
"A288" "Guadarrama" "NAJ" 1 "NAJ 73" "NAJ 74" 0
"A288" "Guadarrama" "NAJ" 1 "NAJ 73" "NAJ 74" 0
"A288" "Guadarrama" "NAJ" 1 "NAJ 73" "NAJ 74" 0
"A288" "Guadarrama" "NAJ" 1 "NAJ 73" "NAJ 74" 0
"A288" "Guadarrama" "NAJ" 1 "NAJ 73" "NAJ 74" 0
"A288" "Guadarrama" "NAJ" 1 "NAJ 73" "NAJ 74" 0
"A288" "Guadarrama" "NAJ" 1 "NAJ 73" "NAJ 74" 0
"A288" "Guadarrama" "NAJ" 1 "NAJ 73" "NAJ 74" 0
"A288" "Guadarrama" "NAJ" 1 "NAJ 73" "NAJ 74" 0
"A288" "Guadarrama" "NAJ" 1 "NAJ 73" "NAJ 74" 0
"A288" "Guadarrama" "NAJ" 1 "NAJ 73" "NAJ 74" 0
"A288" "Guadarrama" "NAJ" 1 "NAJ 73" "NAJ 74" 0
"A289" "Guadarrama" "NAJ" 1 "NAJ 74" "NAJ 73" 1
"A289" "Guadarrama" "NAJ" 1 "NAJ 74" "NAJ 73" 1
"A289" "Guadarrama" "NAJ" 1 "NAJ 74" "NAJ 73" 1
"A289" "Guadarrama" "NAJ" 1 "NAJ 74" "NAJ 73" 1
"A289" "Guadarrama" "NAJ" 1 "NAJ 74" "NAJ 73" 1
"A289" "Guadarrama" "NAJ" 1 "NAJ 74" "NAJ 73" 1
"A289" "Guadarrama" "NAJ" 1 "NAJ 74" "NAJ 73" 1
"A289" "Guadarrama" "NAJ" 1 "NAJ 74" "NAJ 73" 0
"A289" "Guadarrama" "NAJ" 1 "NAJ 74" "NAJ 73" 0
"A289" "Guadarrama" "NAJ" 1 "NAJ 74" "NAJ 73" 0
"A289" "Guadarrama" "NAJ" 1 "NAJ 74" "NAJ 73" 0
"A289" "Guadarrama" "NAJ" 1 "NAJ 74" "NAJ 73" 0
"A289" "Guadarrama" "NAJ" 1 "NAJ 74" "NAJ 73" 0
"A289" "Guadarrama" "NAJ" 1 "NAJ 74" "NAJ 73" 0
"A289" "Guadarrama" "NAJ" 1 "NAJ 74" "NAJ 73" 0
"A289" "Guadarrama" "NAJ" 1 "NAJ 74" "NAJ 73" 0
"A289" "Guadarrama" "NAJ" 1 "NAJ 74" "NAJ 73" 0
"A289" "Guadarrama" "NAJ" 1 "NAJ 74" "NAJ 73" 0
"A289" "Guadarrama" "NAJ" 1 "NAJ 74" "NAJ 73" 0
"A289" "Guadarrama" "NAJ" 1 "NAJ 74" "NAJ 73" 0
"A289" "Guadarrama" "NAJ" 1 "NAJ 74" "NAJ 73" 0
"A289" "Guadarrama" "NAJ" 1 "NAJ 74" "NAJ 73" 0
"A289" "Guadarrama" "NAJ" 1 "NAJ 74" "NAJ 73" 0
"A289" "Guadarrama" "NAJ" 1 "NAJ 74" "NAJ 73" 0
"A29" "Bejar" "AGI" 3 "AGI 41" "NEG 25" 1
"A29" "Bejar" "AGI" 3 "AGI 41" "NEG 25" 1
"A29" "Bejar" "AGI" 3 "AGI 41" "NEG 25" 1
"A29" "Bejar" "AGI" 3 "AGI 41" "NEG 25" 1
"A29" "Bejar" "AGI" 3 "AGI 41" "NEG 25" 0
"A29" "Bejar" "AGI" 3 "AGI 41" "NEG 25" 0
"A29" "Bejar" "AGI" 3 "AGI 41" "NEG 25" 0
"A29" "Bejar" "AGI" 3 "AGI 41" "NEG 25" 0
"A29" "Bejar" "AGI" 3 "AGI 41" "NEG 25" 0
"A29" "Bejar" "AGI" 3 "AGI 41" "NEG 25" 1
"A29" "Bejar" "AGI" 3 "AGI 41" "NEG 25" 1
"A29" "Bejar" "AGI" 3 "AGI 41" "NEG 25" 0
"A29" "Bejar" "AGI" 3 "AGI 41" "NEG 25" 1
"A29" "Bejar" "AGI" 3 "AGI 41" "NEG 25" 0
"A290" "Guadarrama" "NAJ" 1 "NAJ 30" "NAJ 83" 0
"A290" "Guadarrama" "NAJ" 1 "NAJ 30" "NAJ 83" 0
"A290" "Guadarrama" "NAJ" 1 "NAJ 30" "NAJ 83" 0
"A290" "Guadarrama" "NAJ" 1 "NAJ 30" "NAJ 83" 0
"A290" "Guadarrama" "NAJ" 1 "NAJ 30" "NAJ 83" 0
"A290" "Guadarrama" "NAJ" 1 "NAJ 30" "NAJ 83" 0
"A290" "Guadarrama" "NAJ" 1 "NAJ 30" "NAJ 83" 0
"A290" "Guadarrama" "NAJ" 1 "NAJ 30" "NAJ 83" 0
"A290" "Guadarrama" "NAJ" 1 "NAJ 30" "NAJ 83" 0
"A290" "Guadarrama" "NAJ" 1 "NAJ 30" "NAJ 83" 0
"A290" "Guadarrama" "NAJ" 1 "NAJ 30" "NAJ 83" 0
"A290" "Guadarrama" "NAJ" 1 "NAJ 30" "NAJ 83" 0
"A290" "Guadarrama" "NAJ" 1 "NAJ 30" "NAJ 83" 0
"A290" "Guadarrama" "NAJ" 1 "NAJ 30" "NAJ 83" 0
"A290" "Guadarrama" "NAJ" 1 "NAJ 30" "NAJ 83" 0
"A290" "Guadarrama" "NAJ" 1 "NAJ 30" "NAJ 83" 0
"A290" "Guadarrama" "NAJ" 1 "NAJ 30" "NAJ 83" 1
"A290" "Guadarrama" "NAJ" 1 "NAJ 30" "NAJ 83" 1
"A290" "Guadarrama" "NAJ" 1 "NAJ 30" "NAJ 83" 1
"A290" "Guadarrama" "NAJ" 1 "NAJ 30" "NAJ 83" 1
"A290" "Guadarrama" "NAJ" 1 "NAJ 30" "NAJ 83" 1
"A290" "Guadarrama" "NAJ" 1 "NAJ 30" "NAJ 83" 1
"A290" "Guadarrama" "NAJ" 1 "NAJ 30" "NAJ 83" 1
"A290" "Guadarrama" "NAJ" 1 "NAJ 30" "NAJ 83" 1
"A291" "Guadarrama" "NAJ" 1 "NAJ 63" "NAJ 83" 0
"A291" "Guadarrama" "NAJ" 1 "NAJ 63" "NAJ 83" 0
"A291" "Guadarrama" "NAJ" 1 "NAJ 63" "NAJ 83" 0
"A291" "Guadarrama" "NAJ" 1 "NAJ 63" "NAJ 83" 0
"A291" "Guadarrama" "NAJ" 1 "NAJ 63" "NAJ 83" 0
"A291" "Guadarrama" "NAJ" 1 "NAJ 63" "NAJ 83" 0
"A291" "Guadarrama" "NAJ" 1 "NAJ 63" "NAJ 83" 0
"A291" "Guadarrama" "NAJ" 1 "NAJ 63" "NAJ 83" 0
"A291" "Guadarrama" "NAJ" 1 "NAJ 63" "NAJ 83" 0
"A291" "Guadarrama" "NAJ" 1 "NAJ 63" "NAJ 83" 0
"A291" "Guadarrama" "NAJ" 1 "NAJ 63" "NAJ 83" 0
"A291" "Guadarrama" "NAJ" 1 "NAJ 63" "NAJ 83" 1
"A291" "Guadarrama" "NAJ" 1 "NAJ 63" "NAJ 83" 1
"A291" "Guadarrama" "NAJ" 1 "NAJ 63" "NAJ 83" 1
"A291" "Guadarrama" "NAJ" 1 "NAJ 63" "NAJ 83" 1
"A291" "Guadarrama" "NAJ" 1 "NAJ 63" "NAJ 83" 1
"A291" "Guadarrama" "NAJ" 1 "NAJ 63" "NAJ 83" 1
"A291" "Guadarrama" "NAJ" 1 "NAJ 63" "NAJ 83" 1
"A291" "Guadarrama" "NAJ" 1 "NAJ 63" "NAJ 83" 1
"A291" "Guadarrama" "NAJ" 1 "NAJ 63" "NAJ 83" 1
"A291" "Guadarrama" "NAJ" 1 "NAJ 63" "NAJ 83" 1
"A291" "Guadarrama" "NAJ" 1 "NAJ 63" "NAJ 83" 1
"A291" "Guadarrama" "NAJ" 1 "NAJ 63" "NAJ 83" 0
"A291" "Guadarrama" "NAJ" 1 "NAJ 63" "NAJ 83" 0
"A292" "Guadarrama" "NAJ" 1 "NAJ 65" "NAJ 83" 1
"A292" "Guadarrama" "NAJ" 1 "NAJ 65" "NAJ 83" 1
"A292" "Guadarrama" "NAJ" 1 "NAJ 65" "NAJ 83" 1
"A292" "Guadarrama" "NAJ" 1 "NAJ 65" "NAJ 83" 1
"A292" "Guadarrama" "NAJ" 1 "NAJ 65" "NAJ 83" 1
"A292" "Guadarrama" "NAJ" 1 "NAJ 65" "NAJ 83" 1
"A292" "Guadarrama" "NAJ" 1 "NAJ 65" "NAJ 83" 1
"A292" "Guadarrama" "NAJ" 1 "NAJ 65" "NAJ 83" 1
"A292" "Guadarrama" "NAJ" 1 "NAJ 65" "NAJ 83" 1
"A292" "Guadarrama" "NAJ" 1 "NAJ 65" "NAJ 83" 1
"A292" "Guadarrama" "NAJ" 1 "NAJ 65" "NAJ 83" 1
"A292" "Guadarrama" "NAJ" 1 "NAJ 65" "NAJ 83" 0
"A292" "Guadarrama" "NAJ" 1 "NAJ 65" "NAJ 83" 0
"A292" "Guadarrama" "NAJ" 1 "NAJ 65" "NAJ 83" 0
"A292" "Guadarrama" "NAJ" 1 "NAJ 65" "NAJ 83" 0
"A292" "Guadarrama" "NAJ" 1 "NAJ 65" "NAJ 83" 0
"A292" "Guadarrama" "NAJ" 1 "NAJ 65" "NAJ 83" 0
"A292" "Guadarrama" "NAJ" 1 "NAJ 65" "NAJ 83" 0
"A292" "Guadarrama" "NAJ" 1 "NAJ 65" "NAJ 83" 0
"A292" "Guadarrama" "NAJ" 1 "NAJ 65" "NAJ 83" 0
"A292" "Guadarrama" "NAJ" 1 "NAJ 65" "NAJ 83" 0
"A292" "Guadarrama" "NAJ" 1 "NAJ 65" "NAJ 83" 0
"A292" "Guadarrama" "NAJ" 1 "NAJ 65" "NAJ 83" 1
"A292" "Guadarrama" "NAJ" 1 "NAJ 65" "NAJ 83" 0
"A293" "Guadarrama" "NAJ" 5 "NAJ 42" "NEG 25" 1
"A293" "Guadarrama" "NAJ" 5 "NAJ 42" "NEG 25" 1
"A293" "Guadarrama" "NAJ" 5 "NAJ 42" "NEG 25" 1
"A293" "Guadarrama" "NAJ" 5 "NAJ 42" "NEG 25" 1
"A293" "Guadarrama" "NAJ" 5 "NAJ 42" "NEG 25" 1
"A293" "Guadarrama" "NAJ" 5 "NAJ 42" "NEG 25" 1
"A293" "Guadarrama" "NAJ" 5 "NAJ 42" "NEG 25" 1
"A293" "Guadarrama" "NAJ" 5 "NAJ 42" "NEG 25" 1
"A293" "Guadarrama" "NAJ" 5 "NAJ 42" "NEG 25" 1
"A293" "Guadarrama" "NAJ" 5 "NAJ 42" "NEG 25" 1
"A293" "Guadarrama" "NAJ" 5 "NAJ 42" "NEG 25" 1
"A293" "Guadarrama" "NAJ" 5 "NAJ 42" "NEG 25" 1
"A293" "Guadarrama" "NAJ" 5 "NAJ 42" "NEG 25" 0
"A293" "Guadarrama" "NAJ" 5 "NAJ 42" "NEG 25" 0
"A293" "Guadarrama" "NAJ" 5 "NAJ 42" "NEG 25" 0
"A293" "Guadarrama" "NAJ" 5 "NAJ 42" "NEG 25" 0
"A293" "Guadarrama" "NAJ" 5 "NAJ 42" "NEG 25" 0
"A293" "Guadarrama" "NAJ" 5 "NAJ 42" "NEG 25" 0
"A293" "Guadarrama" "NAJ" 5 "NAJ 42" "NEG 25" 0
"A293" "Guadarrama" "NAJ" 5 "NAJ 42" "NEG 25" 0
"A293" "Guadarrama" "NAJ" 5 "NAJ 42" "NEG 25" 0
"A293" "Guadarrama" "NAJ" 5 "NAJ 42" "NEG 25" 0
"A293" "Guadarrama" "NAJ" 5 "NAJ 42" "NEG 25" 0
"A293" "Guadarrama" "NAJ" 5 "NAJ 42" "NEG 25" 1
"A294" "Guadarrama" "NAJ" 5 "NAJ 44" "NEG 1" 0
"A294" "Guadarrama" "NAJ" 5 "NAJ 44" "NEG 1" 0
"A294" "Guadarrama" "NAJ" 5 "NAJ 44" "NEG 1" 0
"A294" "Guadarrama" "NAJ" 5 "NAJ 44" "NEG 1" 0
"A294" "Guadarrama" "NAJ" 5 "NAJ 44" "NEG 1" 0
"A294" "Guadarrama" "NAJ" 5 "NAJ 44" "NEG 1" 0
"A294" "Guadarrama" "NAJ" 5 "NAJ 44" "NEG 1" 0
"A294" "Guadarrama" "NAJ" 5 "NAJ 44" "NEG 1" 0
"A294" "Guadarrama" "NAJ" 5 "NAJ 44" "NEG 1" 0
"A294" "Guadarrama" "NAJ" 5 "NAJ 44" "NEG 1" 0
"A294" "Guadarrama" "NAJ" 5 "NAJ 44" "NEG 1" 0
"A294" "Guadarrama" "NAJ" 5 "NAJ 44" "NEG 1" 0
"A294" "Guadarrama" "NAJ" 5 "NAJ 44" "NEG 1" 0
